voltage,current,temperature,soc,filteredCurrent,powerExport,soh,anomaly
410.10,20.37,29.90,76.18,18.54,7602.40,0.01,0
410.10,21.10,29.90,78.05,19.82,8129.70,0.01,0
410.07,21.49,29.91,78.70,20.45,8385.47,0.01,0
410.05,21.10,29.98,79.02,20.66,8471.86,0.01,0
409.94,20.78,29.95,79.22,20.70,8483.92,0.02,0
410.02,20.87,30.07,79.36,20.74,8505.61,0.02,0
410.03,21.69,30.10,79.45,21.01,8613.13,0.03,0
410.02,21.60,30.09,79.52,21.17,8679.37,0.03,0
410.18,22.64,30.10,79.58,21.57,8846.90,0.03,0
410.14,22.50,30.16,79.62,21.82,8949.42,0.04,0
410.21,22.46,30.18,79.65,21.99,9021.71,0.04,0
410.16,22.21,30.14,79.68,22.05,9045.05,0.05,0
410.07,22.44,30.22,79.70,22.16,9086.35,0.05,0
410.09,22.58,30.18,79.71,22.27,9133.75,0.06,0
410.30,21.91,30.24,79.72,22.17,9097.86,0.07,0
410.14,23.03,30.25,79.73,22.41,9189.68,0.07,0
409.97,23.30,30.16,79.73,22.65,9285.19,0.08,0
410.01,23.81,30.19,79.73,22.96,9415.00,0.08,0
410.13,23.61,30.30,79.73,23.14,9489.52,0.09,0
410.45,23.09,30.34,79.73,23.13,9491.95,0.10,0
410.40,22.79,30.36,79.73,23.04,9453.87,0.10,0
410.40,22.30,30.38,79.72,22.84,9372.68,0.11,0
410.32,22.06,30.31,79.72,22.63,9285.02,0.11,0
410.30,21.90,30.29,79.71,22.43,9204.29,0.12,0
410.42,21.97,30.24,79.70,22.31,9155.73,0.13,0
410.39,22.28,30.23,79.69,22.30,9151.88,0.13,0
410.25,20.86,30.26,79.69,21.91,8988.97,0.14,0
410.32,21.15,30.27,79.68,21.71,8906.39,0.14,0
410.30,21.89,30.23,79.66,21.76,8926.21,0.15,0
410.32,21.63,30.22,79.65,21.72,8912.85,0.16,0
410.33,22.63,30.22,79.64,21.97,9014.05,0.16,0
410.22,23.61,30.22,79.63,22.41,9193.64,0.17,0
410.07,23.72,30.28,79.62,22.76,9335.09,0.18,0
409.87,23.69,30.33,79.61,23.01,9432.50,0.18,0
409.77,23.02,30.42,79.59,23.02,9431.11,0.19,0
409.75,23.27,30.41,79.58,23.08,9458.51,0.19,0
409.59,23.90,30.41,79.57,23.30,9544.87,0.20,0
409.63,23.53,30.42,79.56,23.36,9570.87,0.21,0
409.51,23.30,30.51,79.54,23.35,9561.04,0.21,0
409.48,22.99,30.49,79.53,23.25,9520.69,0.22,0
409.67,22.92,30.46,79.52,23.16,9488.51,0.23,0
409.68,22.58,30.45,79.50,23.00,9424.41,0.23,0
409.66,22.42,30.44,79.49,22.85,9359.70,0.24,0
409.74,22.28,30.43,79.48,22.69,9298.28,0.25,0
409.71,22.98,30.36,79.46,22.77,9329.10,0.25,0
409.82,23.50,30.35,79.45,22.97,9413.02,0.26,0
409.93,23.45,30.39,79.44,23.10,9468.92,0.26,0
409.89,23.14,30.38,79.42,23.11,9472.32,0.27,0
409.82,24.07,30.45,79.41,23.37,9576.56,0.28,0
409.94,24.08,30.48,79.40,23.56,9657.80,0.28,0
409.83,24.28,48.00,79.38,23.75,9734.90,0.29,1
409.62,25.38,48.03,79.37,24.19,9909.50,0.30,1
409.52,25.65,47.93,79.36,24.59,10068.48,0.30,1
409.45,24.30,47.94,79.34,24.51,10035.50,0.31,1
409.48,24.12,47.99,79.33,24.40,9992.81,0.32,1
409.65,24.65,48.06,79.32,24.47,10024.58,0.32,1
409.69,24.35,48.12,79.30,24.44,10011.89,0.33,1
409.67,24.79,48.07,79.29,24.53,10050.38,0.34,1
409.73,25.17,48.03,79.28,24.70,10122.20,0.34,1
409.64,25.58,48.07,79.26,24.94,10216.23,0.35,1
409.57,25.72,48.05,79.25,25.15,10300.53,0.36,1
409.85,25.09,48.00,79.24,25.13,10301.28,0.36,1
409.84,25.21,47.94,79.23,25.15,10309.49,0.37,1
409.83,25.50,47.94,79.21,25.25,10347.88,0.38,1
409.99,25.69,48.02,79.20,25.37,10400.59,0.38,1
409.86,26.45,48.10,79.19,25.66,10517.27,0.39,1
410.00,26.70,48.12,79.17,25.94,10635.84,0.40,1
409.96,28.35,48.12,79.16,26.59,10902.17,0.41,1
410.03,27.46,48.19,79.15,26.83,11000.22,0.41,1
410.01,26.80,48.28,79.13,26.82,10996.74,0.42,1
410.09,26.64,48.27,79.12,26.77,10978.97,0.43,1
410.06,27.33,48.21,79.11,26.92,11040.25,0.43,1
410.16,28.06,48.23,79.10,27.23,11168.43,0.44,1
410.12,28.19,48.23,79.08,27.49,11273.88,0.45,1
410.08,28.84,48.24,79.07,27.85,11422.44,0.46,1
410.10,28.75,48.23,79.06,28.10,11522.30,0.46,1
410.12,29.28,48.15,79.05,28.42,11653.82,0.47,1
410.13,29.95,48.18,79.03,28.83,11823.78,0.48,1
410.10,29.95,48.12,79.02,29.13,11947.40,0.49,1
410.15,29.94,48.16,79.01,29.35,12038.60,0.50,1
409.83,29.59,48.18,79.00,29.42,12055.63,0.50,1
409.75,29.45,48.16,78.98,29.43,12057.36,0.51,1
409.94,29.79,48.16,78.97,29.52,12102.97,0.52,1
409.99,29.68,48.07,78.96,29.57,12121.53,0.53,1
409.94,29.69,48.15,78.95,29.60,12133.60,0.54,1
409.88,30.70,48.17,78.94,29.90,12253.44,0.54,1
409.87,30.11,48.13,78.92,29.95,12277.26,0.55,1
409.87,29.94,48.15,78.91,29.95,12275.34,0.56,1
409.79,30.28,48.17,78.90,30.04,12309.36,0.57,1
409.85,29.91,48.08,78.89,30.00,12296.71,0.58,1
409.94,30.13,48.18,78.88,30.04,12314.18,0.58,1
410.00,30.65,48.24,78.86,30.20,12383.28,0.59,1
410.12,30.25,48.17,78.85,30.22,12391.83,0.60,1
410.13,30.15,48.10,78.84,30.20,12385.26,0.61,1
410.14,30.79,48.09,78.83,30.36,12450.65,0.62,1
410.19,30.25,48.06,78.82,30.33,12440.72,0.63,1
410.06,30.18,48.04,78.81,30.29,12420.35,0.63,1
410.04,30.00,48.13,78.79,30.21,12387.60,0.64,1
410.09,30.08,48.17,78.78,30.17,12374.25,0.65,1
409.98,30.39,48.11,78.77,30.23,12395.07,0.66,1
370.00,29.99,48.09,78.76,30.17,11162.01,0.67,1
369.97,29.70,48.06,78.75,30.04,11114.35,0.68,1
369.95,29.06,48.06,78.74,29.78,11015.86,0.68,1
370.16,28.79,48.05,78.72,29.51,10922.97,0.69,1
370.15,28.39,48.08,78.71,29.21,10810.23,0.70,1
370.21,29.16,48.00,78.70,29.19,10807.82,0.71,1
370.13,30.34,48.06,78.69,29.50,10919.94,0.72,1
369.98,30.36,47.99,78.68,29.74,11001.60,0.73,1
370.00,30.29,47.99,78.66,29.89,11058.00,0.73,1
369.93,30.01,48.06,78.65,29.92,11068.35,0.74,1
369.98,29.44,47.97,78.64,29.79,11021.32,0.75,1
369.94,29.03,48.03,78.63,29.58,10944.35,0.76,1
370.15,29.05,48.00,78.62,29.44,10896.73,0.77,1
370.10,28.66,48.08,78.61,29.23,10817.49,0.78,1
370.30,28.58,48.04,78.59,29.05,10757.98,0.78,1
370.19,28.64,48.05,78.58,28.94,10713.62,0.79,1
370.33,28.47,48.09,78.57,28.81,10670.64,0.80,1
370.16,29.40,48.15,78.56,28.97,10724.72,0.81,1
370.28,29.44,48.18,78.55,29.10,10775.08,0.82,1
370.36,29.68,48.19,78.54,29.26,10835.79,0.82,1
370.33,29.32,48.24,78.52,29.28,10841.60,0.83,1
370.47,28.74,48.15,78.51,29.13,10792.15,0.84,1
370.41,28.84,48.13,78.50,29.05,10760.88,0.85,1
370.50,28.51,48.07,78.49,28.90,10708.99,0.86,1
370.56,28.67,48.20,78.48,28.84,10687.08,0.87,1
370.61,28.01,48.11,78.46,28.61,10604.91,0.87,1
370.75,27.37,48.09,78.45,28.28,10484.38,0.88,1
370.84,27.44,48.10,78.44,28.05,10402.41,0.89,1
371.04,27.16,48.16,78.43,27.81,10319.21,0.90,1
371.02,27.04,48.11,78.42,27.60,10241.03,0.90,1
371.06,28.24,48.08,78.40,27.77,10305.91,0.91,1
371.12,28.35,48.15,78.39,27.93,10365.89,0.92,1
371.15,28.27,48.21,78.38,28.02,10400.21,0.93,1
371.14,28.37,48.25,78.37,28.11,10434.43,0.94,1
371.28,28.27,48.22,78.36,28.16,10454.07,0.94,1
371.18,28.55,48.22,78.34,28.26,10491.05,0.95,1
371.08,28.64,48.18,78.33,28.37,10526.00,0.96,1
371.19,29.05,48.14,78.32,28.55,10597.33,0.97,1
371.34,29.35,48.12,78.31,28.77,10682.29,0.98,1
371.34,29.43,48.18,78.29,28.95,10749.17,0.98,1
371.48,29.61,48.19,78.28,29.13,10820.10,0.99,1
371.54,29.68,48.22,78.27,29.28,10877.76,1.00,1
371.42,29.70,48.16,78.26,29.39,10916.35,1.01,1
371.38,29.28,48.09,78.25,29.36,10903.65,1.02,1
371.29,28.61,48.01,78.23,29.16,10825.72,1.02,1
371.47,26.98,47.99,78.22,28.57,10612.75,1.03,1
371.57,26.77,48.01,78.21,28.08,10434.74,1.04,1
371.49,26.90,47.92,78.20,27.76,10314.14,1.05,1
371.25,27.46,47.93,78.19,27.68,10276.99,1.06,1
371.33,27.15,47.97,78.17,27.54,10226.17,1.06,1
371.11,27.85,47.99,69.99,27.62,10251.56,1.07,1
371.04,28.35,48.01,62.89,27.82,10322.30,1.08,1
371.10,27.71,47.89,56.72,27.79,10313.29,1.09,1
371.06,29.03,47.91,51.36,28.13,10436.66,1.09,1
371.09,28.67,47.88,46.71,28.27,10491.67,1.10,1
371.16,28.30,47.81,42.67,28.28,10496.02,1.11,1
371.10,28.64,47.77,39.16,28.38,10530.53,1.12,1
371.07,28.89,47.77,36.11,28.52,10581.56,1.13,1
371.08,29.08,47.73,33.46,28.67,10638.38,1.13,1
371.04,28.79,47.68,31.16,28.70,10649.40,1.14,1
410.00,27.57,30.00,37.75,28.40,11642.15,1.15,0
410.01,25.92,29.99,43.47,27.73,11367.77,1.16,0
409.94,25.48,29.94,48.44,27.12,11117.31,1.16,0
410.03,25.05,29.92,52.75,26.56,10890.84,1.17,0
410.07,24.60,29.89,56.49,26.03,10674.60,1.18,0
410.31,24.44,29.92,59.73,25.60,10504.82,1.19,0
410.46,25.22,29.95,62.55,25.50,10466.16,1.19,0
410.54,26.13,30.00,64.99,25.67,10538.79,1.20,0
410.57,26.28,30.02,67.11,25.83,10606.90,1.21,0
410.49,26.61,30.03,68.95,26.04,10690.55,1.22,0
410.56,26.82,30.14,70.55,26.25,10778.80,1.22,0
410.65,26.21,30.11,71.93,26.24,10775.94,1.23,0
410.51,25.98,30.19,73.13,26.17,10743.09,1.24,0
410.41,25.90,30.19,74.17,26.10,10710.76,1.25,0
410.40,25.60,30.23,75.07,25.96,10655.22,1.25,0
410.52,24.84,30.25,75.85,25.66,10534.09,1.26,0
410.45,25.10,30.19,76.52,25.51,10469.80,1.27,0
410.41,24.75,30.15,77.11,25.30,10384.66,1.28,0
410.49,25.00,30.17,77.62,25.22,10352.55,1.28,0
410.39,24.60,30.26,78.05,25.05,10281.30,1.29,0
410.30,24.56,30.31,78.43,24.92,10224.24,1.30,0
410.33,23.97,30.33,78.76,24.66,10120.29,1.30,0
410.47,24.07,30.22,79.04,24.50,10057.78,1.31,0
410.57,23.95,30.23,79.28,24.35,9998.35,1.32,0
410.81,24.42,30.24,79.49,24.37,10011.68,1.32,0
410.88,23.78,30.25,79.67,24.21,9947.53,1.33,0
410.83,22.84,30.27,79.83,23.84,9793.85,1.34,0
410.88,22.79,30.27,79.96,23.56,9679.06,1.34,0
411.01,22.49,30.32,80.07,23.27,9563.39,1.35,0
410.98,24.00,30.32,80.17,23.46,9643.55,1.36,0
410.90,24.32,30.30,80.25,23.70,9736.45,1.36,0
410.76,23.62,30.26,80.32,23.68,9725.24,1.37,0
410.78,23.97,30.25,80.38,23.76,9758.67,1.38,0
410.82,23.53,30.27,80.43,23.70,9735.03,1.38,0
410.74,23.65,30.31,80.47,23.68,9728.23,1.39,0
410.70,22.98,30.41,80.50,23.49,9648.65,1.40,0
410.52,22.53,30.51,80.53,23.23,9536.98,1.40,0
410.47,22.04,30.45,80.55,22.91,9403.55,1.41,0
410.36,22.56,30.48,80.57,22.82,9362.33,1.42,0
410.35,22.45,30.46,80.58,22.72,9321.32,1.42,0
410.54,21.94,30.50,80.59,22.51,9239.67,1.43,0
410.56,21.61,30.57,80.60,22.26,9140.46,1.44,0
410.63,21.29,30.57,80.60,22.00,9034.33,1.44,0
410.66,21.71,30.61,80.60,21.92,9002.78,1.45,0
410.64,21.11,30.67,80.60,21.70,8911.72,1.46,0
410.70,21.40,30.67,80.60,21.62,8879.40,1.46,0
410.79,22.00,30.74,80.60,21.72,8923.66,1.47,0
410.73,22.59,30.83,80.59,21.96,9018.71,1.47,0
410.79,22.80,30.84,80.59,22.19,9113.97,1.48,0
410.71,22.60,30.83,80.58,22.30,9157.94,1.49,0
410.56,22.91,30.80,80.57,22.46,9222.27,1.49,0
410.61,22.95,30.82,80.56,22.59,9277.69,1.50,0
410.66,23.30,30.82,80.55,22.78,9356.47,1.50,0
410.57,23.25,30.81,80.54,22.91,9405.92,1.51,0
410.51,23.82,30.81,80.53,23.16,9506.12,1.52,0
410.53,24.88,30.65,80.52,23.62,9697.82,1.52,0
410.71,24.06,30.71,80.51,23.74,9750.47,1.53,0
410.55,25.32,30.69,80.50,24.17,9922.02,1.54,0
410.56,25.59,30.69,80.49,24.55,10079.74,1.54,0
410.73,25.90,30.67,80.47,24.92,10233.72,1.55,0
410.86,25.70,30.64,80.46,25.13,10324.49,1.56,0
410.78,25.58,30.68,80.45,25.25,10371.95,1.56,0
410.65,25.20,30.76,80.44,25.24,10363.09,1.57,0
410.52,24.92,30.85,80.43,25.15,10325.11,1.58,0
410.60,24.79,30.95,80.41,25.05,10286.68,1.58,0
410.65,25.12,30.92,80.40,25.07,10295.71,1.59,0
410.62,25.08,30.91,80.39,25.08,10296.51,1.60,0
410.50,24.42,30.90,80.38,24.90,10221.19,1.60,0
410.61,25.84,30.91,80.36,25.15,10328.81,1.61,0
410.49,26.54,30.96,80.35,25.53,10479.47,1.62,0
410.40,26.67,30.94,80.34,25.84,10604.08,1.63,0
410.19,26.63,30.85,80.32,26.05,10686.25,1.63,0
410.26,26.20,30.87,80.31,26.09,10703.99,1.64,0
410.18,25.88,30.88,80.30,26.03,10678.89,1.65,0
410.20,25.90,30.92,80.29,26.00,10664.95,1.65,0
410.03,25.73,30.92,80.27,25.93,10630.76,1.66,0
410.01,25.74,30.97,80.26,25.88,10609.25,1.67,0
410.06,25.37,30.96,80.25,25.74,10554.78,1.67,0
410.08,25.28,30.98,80.24,25.61,10503.93,1.68,0
410.26,25.97,30.97,80.22,25.71,10547.88,1.69,0
410.39,26.19,30.97,80.21,25.84,10604.77,1.70,0
410.30,25.85,30.98,80.20,25.84,10604.11,1.70,0
410.19,25.66,31.03,80.18,25.79,10580.24,1.71,0
410.23,26.14,30.99,80.17,25.89,10619.98,1.72,0
410.22,26.31,31.02,80.16,26.00,10666.03,1.73,0
410.29,26.47,31.02,80.15,26.13,10719.70,1.73,0
410.26,27.30,30.99,80.13,26.44,10848.35,1.74,0
410.44,27.79,30.92,80.12,26.81,11002.59,1.75,0
410.40,27.92,30.95,80.11,27.11,11125.43,1.75,0
410.57,29.10,31.04,80.09,27.65,11350.64,1.76,0
410.60,29.51,48.00,80.08,28.15,11558.04,1.77,1
410.57,29.68,47.96,80.07,28.56,11727.32,1.78,1
410.36,30.02,47.95,80.06,28.96,11882.71,1.78,1
410.29,30.69,47.96,80.04,29.42,12072.71,1.79,1
410.32,30.64,48.04,80.03,29.75,12208.79,1.80,1
410.15,31.36,48.00,80.02,30.19,12381.16,1.81,1
410.06,32.14,47.97,80.01,30.72,12594.95,1.82,1
410.14,33.07,47.97,80.00,31.35,12858.39,1.82,1
410.03,33.45,48.03,79.98,31.92,13087.15,1.83,1
409.76,33.40,47.99,79.97,32.32,13242.67,1.84,1
409.81,32.83,47.96,79.96,32.46,13301.02,1.85,1
409.83,32.43,48.02,79.95,32.45,13299.32,1.86,1
410.09,33.40,48.01,79.94,32.71,13412.53,1.87,1
410.10,33.35,47.99,79.93,32.88,13484.38,1.88,1
410.02,32.44,47.94,79.91,32.76,13432.46,1.88,1
410.18,32.00,47.88,79.90,32.56,13353.55,1.89,1
410.25,32.58,47.86,79.89,32.56,13358.87,1.90,1
410.11,32.61,47.91,79.88,32.58,13359.81,1.91,1
410.02,32.12,47.97,79.87,32.45,13306.85,1.92,1
409.93,32.38,47.95,79.86,32.43,13295.54,1.93,1
409.97,32.41,47.98,79.85,32.43,13294.10,1.94,1
409.91,32.73,47.98,79.84,32.51,13325.78,1.95,1
409.95,33.25,47.97,79.83,32.71,13408.86,1.96,1
409.65,33.31,47.94,79.81,32.87,13466.16,1.97,1
409.58,32.03,47.86,79.80,32.65,13371.26,1.97,1
409.65,31.78,47.87,79.79,32.41,13277.41,1.98,1
409.50,31.56,47.91,79.78,32.18,13178.23,1.99,1
409.50,31.47,47.93,79.77,31.99,13099.03,2.00,1
409.36,31.41,47.96,79.76,31.83,13030.79,2.01,1
409.36,31.84,47.98,79.75,31.83,13031.63,2.02,1
409.32,32.41,48.03,79.74,31.99,13094.37,2.03,1
409.46,32.97,47.98,79.73,32.26,13207.28,2.04,1
409.56,32.58,47.95,79.71,32.34,13245.76,2.05,1
409.65,32.26,47.83,79.70,32.32,13239.97,2.06,1
409.65,32.07,47.78,79.69,32.25,13212.73,2.06,1
409.57,32.91,47.84,79.68,32.43,13282.70,2.07,1
409.52,33.14,47.78,79.67,32.62,13358.91,2.08,1
409.47,32.60,47.82,79.66,32.61,13354.60,2.09,1
409.54,33.47,47.80,79.65,32.85,13451.55,2.10,1
409.64,33.88,47.81,79.64,33.12,13569.16,2.11,1
409.58,34.09,47.82,79.63,33.38,13673.75,2.12,1
409.66,34.75,47.84,79.62,33.75,13827.21,2.13,1
409.68,35.29,47.94,79.60,34.17,13998.46,2.14,1
409.65,35.67,47.92,79.59,34.57,14163.53,2.15,1
409.79,36.26,47.94,79.58,35.03,14354.44,2.16,1
409.84,36.21,47.98,79.57,35.35,14486.86,2.16,1
409.78,36.62,47.96,79.56,35.69,14625.29,2.17,1
409.73,36.40,47.92,79.55,35.88,14701.91,2.18,1
409.66,35.79,47.88,79.54,35.86,14689.54,2.19,1
410.00,35.78,47.89,79.53,35.84,14693.49,2.20,1
370.00,35.54,47.99,79.52,35.76,13230.63,2.21,1
369.92,35.18,47.99,79.51,35.60,13170.05,2.22,1
369.98,35.26,48.01,79.50,35.51,13138.21,2.23,1
370.06,34.77,48.02,79.49,35.31,13066.71,2.24,1
369.94,34.21,48.08,79.48,35.01,12952.66,2.25,1
369.75,33.47,48.14,79.47,34.60,12792.03,2.26,1
369.70,33.80,48.11,79.46,34.38,12711.00,2.27,1
369.70,33.42,48.20,79.45,34.12,12614.39,2.28,1
369.82,33.68,48.17,79.44,34.00,12574.14,2.29,1
369.72,32.33,48.15,79.43,33.55,12403.80,2.30,1
369.78,32.70,48.16,79.42,33.32,12320.75,2.31,1
369.90,32.24,48.14,79.41,33.03,12217.24,2.32,1
369.86,32.58,48.13,79.40,32.91,12171.69,2.33,1
370.03,32.70,48.21,79.39,32.85,12155.73,2.34,1
369.94,32.53,48.23,79.37,32.76,12120.44,2.35,1
370.01,33.42,48.13,79.36,32.94,12188.58,2.36,1
370.02,33.22,48.14,79.35,33.02,12216.61,2.37,1
370.06,32.62,48.13,79.34,32.91,12178.02,2.38,1
370.08,31.13,48.12,79.33,32.43,12000.71,2.38,1
370.17,31.04,48.08,79.32,32.05,11864.28,2.39,1
370.14,30.55,48.18,79.31,31.65,11713.13,2.40,1
369.98,31.41,48.21,79.30,31.58,11684.72,2.41,1
369.97,31.56,48.27,79.29,31.58,11682.13,2.42,1
370.06,31.60,48.24,79.28,31.58,11687.74,2.43,1
370.07,31.67,48.22,79.27,31.61,11696.14,2.44,1
