voltage,current,temperature,soc,filteredCurrent,powerExport,soh,anomaly
370.13,32.04,48.26,79.26,31.72,11741.24,2.45,1
370.08,31.91,48.24,79.24,31.77,11759.10,2.46,1
370.12,31.45,48.28,79.23,31.69,11727.63,2.47,1
370.09,31.74,48.32,79.22,31.70,11732.33,2.47,1
370.30,32.06,48.34,79.21,31.80,11774.73,2.48,1
370.32,31.93,48.33,79.20,31.83,11788.62,2.49,1
370.35,31.86,48.48,79.19,31.84,11792.78,2.50,1
370.30,31.15,48.50,79.18,31.66,11722.24,2.51,1
370.27,31.01,48.46,79.17,31.48,11656.84,2.52,1
370.31,30.73,48.56,79.16,31.28,11582.35,2.53,1
370.38,30.37,48.62,79.14,31.03,11493.33,2.54,1
370.39,30.58,48.61,79.13,30.91,11448.95,2.54,1
370.38,30.34,48.61,79.12,30.76,11391.76,2.55,1
370.46,30.10,48.56,79.11,30.58,11328.44,2.56,1
370.48,30.28,48.46,79.10,30.50,11298.90,2.57,1
370.60,30.52,48.57,79.09,30.50,11305.00,2.58,1
370.72,29.29,48.54,79.08,30.18,11187.10,2.59,1
370.58,29.58,48.54,79.07,30.01,11122.87,2.60,1
370.57,29.68,48.53,79.05,29.92,11089.19,2.60,1
370.51,29.64,48.41,79.04,29.85,11058.65,2.61,1
370.47,30.92,48.33,79.03,30.14,11165.19,2.62,1
370.45,30.35,48.28,79.02,30.20,11186.13,2.63,1
370.55,30.70,48.28,79.01,30.33,11239.62,2.64,1
370.59,31.86,48.21,79.00,30.75,11394.01,2.65,1
370.66,32.31,48.28,78.98,31.17,11553.15,2.66,1
370.65,32.27,48.30,70.91,31.47,11662.68,2.66,1
370.73,32.49,48.33,63.90,31.74,11768.00,2.67,1
370.90,32.61,48.42,57.80,31.98,11860.21,2.68,1
370.77,33.43,48.47,52.52,32.37,12001.43,2.69,1
370.86,33.11,48.49,47.92,32.57,12078.83,2.70,1
370.86,33.25,48.44,43.93,32.75,12147.24,2.71,1
370.74,34.11,48.42,40.47,33.12,12278.84,2.72,1
370.81,34.83,48.48,37.46,33.58,12452.33,2.73,1
370.65,34.86,48.50,34.84,33.93,12574.78,2.73,1
370.64,34.73,48.41,32.57,34.14,12655.07,2.74,1
410.00,35.00,30.00,39.19,34.37,14093.75,2.75,0
410.13,36.18,30.07,44.93,34.86,14298.18,2.76,0
410.13,35.85,30.02,49.92,35.13,14407.75,2.77,0
410.02,34.96,30.01,54.24,35.08,14384.41,2.78,0
409.97,34.90,30.02,58.00,35.03,14362.97,2.79,0
410.06,34.19,30.06,61.26,34.81,14272.51,2.80,0
410.19,34.72,30.05,64.09,34.78,14267.48,2.81,0
410.24,35.50,29.97,66.54,34.98,14348.94,2.82,0
410.22,34.79,29.99,68.67,34.93,14327.08,2.83,0
410.22,34.72,29.91,70.52,34.87,14304.42,2.84,0
410.26,35.25,29.94,72.12,34.97,14348.36,2.85,0
410.27,35.83,29.95,73.52,35.21,14443.95,2.86,0
410.30,35.30,29.98,74.72,35.23,14455.27,2.87,0
410.35,33.99,29.96,75.77,34.90,14319.84,2.88,0
410.19,33.56,29.98,76.67,34.54,14166.66,2.89,0
410.19,33.81,29.98,77.46,34.34,14086.25,2.90,0
410.32,34.16,30.01,78.14,34.29,14070.39,2.91,0
410.45,33.27,30.09,78.73,34.02,13962.08,2.92,0
410.39,32.38,30.02,79.24,33.57,13778.68,2.93,0
410.07,32.43,30.04,79.68,33.26,13640.36,2.93,0
410.02,32.53,29.95,80.06,33.07,13557.62,2.94,0
410.03,32.85,30.00,80.39,33.01,13534.25,2.95,0
410.05,32.61,29.93,80.68,32.90,13491.33,2.96,0
409.93,32.19,29.83,80.93,32.71,13408.26,2.97,0
409.90,31.99,29.87,81.14,32.51,13327.62,2.98,0
409.84,31.21,29.89,81.32,32.16,13180.89,2.99,0
409.87,30.38,29.83,81.48,31.68,12984.63,3.00,0
409.86,30.88,29.86,81.61,31.46,12895.61,3.01,0
409.88,29.78,29.86,81.73,31.01,12709.31,3.02,0
409.97,29.50,29.85,81.83,30.60,12544.62,3.03,0
410.11,29.14,29.80,81.91,30.20,12387.14,3.04,0
410.08,29.10,29.83,81.99,29.91,12263.92,3.04,0
410.13,28.77,29.74,82.05,29.60,12139.04,3.05,0
410.09,28.65,29.68,82.10,29.34,12032.87,3.06,0
409.98,28.54,29.63,82.14,29.12,11940.33,3.07,0
409.97,27.44,29.58,82.18,28.67,11753.29,3.08,0
410.10,27.58,29.60,82.21,28.38,11636.61,3.09,0
409.91,27.09,29.57,82.23,28.03,11489.05,3.09,0
410.12,26.70,29.54,82.25,27.67,11348.00,3.10,0
410.01,26.44,29.52,82.26,27.34,11208.84,3.11,0
409.92,27.37,29.50,82.27,27.35,11210.19,3.12,0
409.94,27.86,29.54,82.28,27.49,11267.39,3.13,0
409.97,27.58,29.54,82.29,27.51,11278.13,3.13,0
409.84,26.98,29.57,82.29,27.37,11215.84,3.14,0
409.82,26.61,29.53,82.29,27.16,11131.68,3.15,0
410.02,27.34,29.45,82.29,27.21,11156.28,3.16,0
409.92,27.72,29.58,82.29,27.35,11210.05,3.16,0
410.02,27.54,29.53,82.29,27.40,11233.75,3.17,0
410.02,27.51,29.57,82.28,27.43,11246.57,3.18,0
410.19,27.10,29.61,82.28,27.34,11214.40,3.19,0
410.20,27.49,29.58,82.27,27.38,11230.93,3.19,0
410.05,27.10,29.56,82.26,27.30,11195.78,3.20,0
410.18,26.41,29.55,82.25,27.06,11100.37,3.21,0
410.20,26.16,29.50,82.24,26.82,11000.73,3.22,0
410.31,26.09,29.52,82.24,26.62,10922.80,3.23,0
410.28,25.96,29.56,82.23,26.44,10848.87,3.23,0
410.29,25.79,29.64,82.22,26.27,10776.77,3.24,0
410.11,25.85,29.66,82.21,26.15,10725.87,3.25,0
410.06,26.56,29.63,82.20,26.26,10769.51,3.25,0
409.95,25.83,29.56,82.18,26.15,10718.38,3.26,0
409.95,25.66,29.53,82.17,26.02,10665.05,3.27,0
409.84,26.29,29.48,82.16,26.09,10692.66,3.28,0
409.91,26.06,29.44,82.15,26.08,10691.42,3.28,0
410.13,25.43,29.47,82.14,25.91,10624.61,3.29,0
410.34,26.19,29.43,82.13,25.98,10661.37,3.30,0
410.29,25.92,29.47,82.11,25.97,10653.47,3.31,0
410.25,25.91,29.45,82.10,25.95,10645.81,3.31,0
410.34,26.37,29.41,82.09,26.06,10694.49,3.32,0
410.36,26.28,29.44,82.08,26.12,10719.12,3.33,0
410.30,25.89,29.33,82.07,26.06,10691.40,3.34,0
410.28,25.38,29.35,82.05,25.87,10615.50,3.34,0
410.32,25.31,29.27,82.04,25.72,10554.19,3.35,0
410.35,25.91,29.35,82.03,25.77,10576.30,3.36,0
410.51,25.21,29.29,82.02,25.62,10517.79,3.36,0
410.33,24.99,29.26,82.00,25.45,10442.79,3.37,0
410.23,24.96,29.29,81.99,25.32,10385.91,3.38,0
410.14,24.92,29.26,81.98,25.21,10339.41,3.39,0
410.25,24.29,29.26,81.96,24.96,10239.81,3.39,0
410.46,23.58,29.36,81.95,24.59,10091.73,3.40,0
410.50,24.12,29.39,81.94,24.46,10041.26,3.41,0
410.39,23.51,29.41,81.93,24.20,9933.00,3.41,0
410.36,22.56,29.47,81.91,23.76,9749.72,3.42,0
410.36,22.75,29.42,81.90,23.49,9638.35,3.43,0
410.39,22.29,29.45,81.89,23.17,9506.85,3.43,0
410.27,22.55,29.42,81.87,23.00,9435.62,3.44,0
410.13,22.66,29.34,81.86,22.91,9394.57,3.45,0
410.17,22.05,29.46,81.85,22.68,9301.11,3.45,0
410.19,22.14,29.54,81.83,22.53,9242.72,3.46,0
410.10,21.42,29.56,81.82,22.23,9117.10,3.47,0
410.15,21.79,29.61,81.81,22.11,9069.30,3.47,0
410.06,22.48,48.00,81.79,22.21,9108.08,3.48,1
409.98,22.24,48.03,81.78,22.22,9109.43,3.49,1
409.91,20.97,47.94,81.77,21.88,8969.27,3.49,1
409.90,20.61,48.05,81.75,21.54,8828.66,3.50,1
409.96,20.34,48.11,81.74,21.21,8697.13,3.50,1
409.93,19.72,48.13,81.73,20.81,8531.32,3.51,1
410.11,19.84,48.12,81.71,20.55,8427.09,3.52,1
409.92,19.40,48.11,81.70,20.24,8296.40,3.52,1
409.86,19.42,48.14,81.68,20.02,8204.35,3.53,1
409.80,19.14,48.18,81.67,19.78,8105.83,3.53,1
409.82,19.72,48.12,81.66,19.76,8100.00,3.54,1
409.87,18.81,48.13,81.64,19.51,7995.42,3.55,1
409.75,19.60,48.18,81.63,19.53,8003.16,3.55,1
409.72,18.54,48.20,81.61,19.26,7892.41,3.56,1
409.63,18.54,48.12,81.60,19.07,7810.93,3.56,1
409.75,18.96,48.15,81.58,19.04,7801.65,3.57,1
409.87,18.75,48.11,81.57,18.96,7772.23,3.57,1
410.05,19.66,47.99,81.55,19.15,7852.80,3.58,1
409.98,19.86,47.99,81.54,19.34,7929.94,3.58,1
410.07,20.47,47.96,81.53,19.65,8056.72,3.59,1
410.03,19.76,47.92,81.51,19.68,8068.22,3.59,1
409.99,20.60,47.89,81.50,19.93,8169.46,3.60,1
410.07,20.21,47.90,81.48,20.00,8202.24,3.61,1
410.06,21.22,47.80,81.47,20.33,8336.92,3.61,1
409.91,21.29,47.82,81.45,20.59,8440.06,3.62,1
409.92,21.13,47.78,81.44,20.73,8499.52,3.62,1
410.04,20.93,47.68,81.42,20.79,8523.25,3.63,1
410.08,20.47,47.61,81.41,20.70,8488.77,3.63,1
410.11,20.37,47.50,81.40,20.61,8453.08,3.64,1
410.10,20.35,47.45,81.38,20.54,8424.33,3.64,1
410.18,20.88,47.45,81.37,20.63,8462.86,3.65,1
410.25,20.04,47.47,81.35,20.47,8398.36,3.66,1
410.31,20.16,47.43,81.34,20.39,8364.94,3.66,1
410.18,20.19,47.40,81.32,20.33,8340.58,3.67,1
410.34,20.81,47.51,81.31,20.46,8396.24,3.67,1
410.50,21.14,47.56,81.30,20.64,8474.35,3.68,1
410.52,21.98,47.58,81.28,21.01,8623.39,3.68,1
410.46,22.19,47.54,81.27,21.33,8753.58,3.69,1
410.47,21.49,47.62,81.25,21.37,8772.37,3.70,1
410.41,20.96,47.62,81.24,21.26,8725.28,3.70,1
410.44,21.29,47.58,81.22,21.27,8729.20,3.71,1
410.47,21.43,47.53,81.21,21.31,8748.27,3.71,1
410.28,22.35,47.64,81.20,21.59,8859.62,3.72,1
410.11,22.48,47.67,81.18,21.83,8954.48,3.73,1
410.04,21.86,47.67,81.17,21.84,8955.28,3.73,1
410.04,21.64,47.70,81.15,21.79,8933.01,3.74,1
410.04,21.73,47.79,81.14,21.77,8927.32,3.74,1
409.85,20.52,47.67,81.13,21.43,8784.29,3.75,1
409.85,20.61,47.63,81.11,21.21,8693.12,3.75,1
409.92,20.68,47.58,81.10,21.07,8636.48,3.76,1
370.00,20.53,47.52,81.08,20.92,7741.50,3.77,1
370.11,20.56,47.52,81.07,20.82,7707.00,3.77,1
370.05,20.46,47.46,81.06,20.73,7669.50,3.78,1
369.99,19.99,47.43,81.04,20.53,7594.71,3.78,1
370.05,19.94,47.43,81.03,20.37,7537.09,3.79,1
370.15,20.27,47.40,81.01,20.34,7529.92,3.80,1
370.18,19.81,47.39,81.00,20.20,7476.99,3.80,1
370.10,19.66,47.36,80.98,20.05,7421.22,3.81,1
370.22,20.13,47.36,80.97,20.07,7431.55,3.81,1
370.32,19.56,47.41,80.96,19.93,7382.02,3.82,1
370.35,20.17,47.36,80.94,20.00,7406.41,3.82,1
370.43,20.09,47.33,80.93,20.02,7417.23,3.83,1
370.26,21.10,47.37,80.91,20.32,7521.92,3.84,1
370.21,20.93,47.42,80.90,20.48,7582.23,3.84,1
370.17,20.29,47.42,80.88,20.43,7562.85,3.85,1
370.24,19.43,47.47,80.87,20.16,7464.14,3.85,1
370.35,19.01,47.57,80.86,19.85,7351.63,3.86,1
370.21,19.18,47.53,80.84,19.67,7281.54,3.86,1
370.25,19.04,47.57,80.83,19.50,7219.63,3.87,1
370.24,18.79,47.56,80.81,19.31,7148.54,3.87,1
370.34,18.07,47.55,80.80,18.97,7027.14,3.88,1
370.28,17.60,47.55,80.78,18.60,6888.22,3.89,1
370.35,17.04,47.50,80.77,18.18,6732.76,3.89,1
370.38,17.17,47.53,80.75,17.91,6632.47,3.90,1
370.44,17.99,47.52,80.74,17.93,6642.17,3.90,1
370.44,17.11,47.52,80.72,17.71,6559.77,3.91,1
370.37,16.87,47.47,80.71,17.48,6474.89,3.91,1
370.31,16.65,47.55,80.69,17.26,6390.47,3.92,1
370.18,15.84,47.58,80.68,16.88,6246.99,3.92,1
370.16,15.66,47.56,80.66,16.55,6125.38,3.93,1
370.20,16.31,47.59,80.65,16.48,6102.24,3.93,1
370.32,16.16,47.56,80.63,16.40,6071.80,3.94,1
370.57,16.31,47.60,80.62,16.37,6067.52,3.94,1
370.49,16.77,47.59,80.60,16.48,6105.80,3.95,1
370.58,17.13,47.63,80.59,16.65,6171.91,3.95,1
370.69,17.70,47.64,80.57,16.94,6278.82,3.95,1
370.92,17.60,47.65,80.56,17.12,6348.58,3.96,1
370.94,18.69,47.66,80.54,17.54,6506.34,3.96,1
370.97,18.43,47.70,80.53,17.78,6596.06,3.97,1
370.88,19.10,47.75,80.51,18.14,6726.69,3.97,1
370.94,18.85,47.74,80.50,18.33,6798.78,3.98,1
370.97,18.56,47.70,80.48,18.39,6822.39,3.98,1
371.00,18.86,47.70,80.47,18.52,6869.54,3.99,1
370.99,18.71,47.77,80.45,18.57,6889.02,3.99,1
370.89,19.12,47.71,80.44,18.72,6942.17,4.00,1
370.91,19.61,47.67,80.42,18.96,7031.98,4.00,1
370.98,19.83,47.67,80.41,19.19,7120.62,4.01,1
370.97,19.52,47.62,80.39,19.28,7152.58,4.01,1
371.05,20.00,47.65,80.38,19.48,7226.33,4.02,1
371.24,19.53,47.69,80.36,19.49,7235.79,4.02,1
371.15,19.23,47.68,72.28,19.42,7207.58,4.03,1
371.12,19.59,47.69,65.27,19.46,7223.65,4.04,1
371.07,19.55,47.62,59.17,19.49,7231.20,4.04,1
371.10,19.34,47.55,53.88,19.45,7217.06,4.05,1
371.05,19.02,47.57,49.28,19.33,7173.60,4.05,1
371.15,18.11,47.62,45.29,19.00,7053.20,4.06,1
370.98,18.30,47.69,41.82,18.81,6979.33,4.06,1
371.13,17.69,47.73,38.81,18.51,6869.17,4.07,1
371.17,18.06,47.70,36.19,18.39,6825.40,4.07,1
371.08,18.17,47.66,33.91,18.33,6802.26,4.08,1
410.00,18.16,30.00,40.53,18.28,7496.63,4.08,0
410.17,18.90,30.00,46.27,18.45,7568.39,4.09,0
410.10,17.91,29.97,51.25,18.31,7507.02,4.09,0
410.14,18.37,29.95,55.57,18.32,7514.70,4.10,0
410.15,17.91,29.90,59.32,18.21,7469.38,4.10,0
410.07,18.66,29.89,62.58,18.33,7516.98,4.11,0
410.14,19.22,29.93,65.40,18.57,7616.49,4.11,0
409.99,19.71,29.95,67.85,18.88,7740.32,4.12,0
410.06,20.36,30.07,69.98,19.28,7905.85,4.12,0
410.00,20.60,30.15,71.82,19.64,8050.59,4.13,0
409.95,20.21,30.14,73.42,19.79,8113.28,4.13,0
409.75,20.60,30.07,74.81,20.01,8198.32,4.14,0
409.76,20.61,30.03,76.01,20.17,8265.59,4.15,0
409.75,20.69,30.07,77.05,20.31,8322.72,4.15,0
409.76,19.69,30.06,77.95,20.14,8253.83,4.16,0
409.88,19.30,30.01,78.74,19.92,8163.32,4.16,0
409.79,19.64,30.02,79.41,19.84,8130.80,4.17,0
409.76,18.93,29.96,80.00,19.59,8028.89,4.17,0
409.76,19.29,29.88,80.50,19.51,7995.78,4.18,0
409.81,19.66,29.92,80.94,19.55,8013.23,4.18,0
409.77,20.02,29.95,81.32,19.68,8064.15,4.19,0
409.73,20.14,29.88,81.65,19.80,8114.23,4.19,0
409.75,19.43,29.86,81.93,19.70,8072.70,4.20,0
409.53,20.01,29.84,82.17,19.78,8102.17,4.21,0
409.66,19.10,29.81,82.38,19.60,8029.09,4.21,0
409.50,19.60,29.77,82.56,19.60,8025.88,4.22,0
409.47,19.94,29.80,82.71,19.69,8063.38,4.22,0
409.47,19.51,29.73,82.84,19.64,8043.29,4.23,0
409.54,19.56,29.74,82.96,19.62,8035.41,4.23,0
409.55,18.95,29.72,83.05,19.44,7961.10,4.24,0
409.67,17.64,29.61,83.13,18.95,7763.91,4.24,0
409.89,18.08,29.46,83.20,18.72,7671.04,4.25,0
409.98,18.64,29.47,83.26,18.70,7664.98,4.25,0
409.96,18.70,29.46,83.31,18.70,7664.54,4.26,0
409.88,18.91,29.48,83.34,18.75,7687.16,4.27,0
409.73,19.11,29.49,83.38,18.85,7723.92,4.27,0
409.62,18.81,29.54,83.40,18.84,7717.10,4.28,0
409.59,18.76,29.55,83.42,18.82,7708.26,4.28,0
409.58,18.50,29.59,83.44,18.73,7672.87,4.29,0
409.44,18.91,29.69,83.45,18.78,7689.37,4.29,0
409.41,18.94,29.67,83.46,18.82,7706.61,4.30,0
409.29,18.91,29.69,83.47,18.85,7714.41,4.30,0
409.28,18.99,29.67,83.47,18.89,7729.66,4.31,0
408.99,19.05,29.73,83.47,18.93,7742.89,4.31,0
409.07,18.60,29.74,83.47,18.84,7707.75,4.32,0
409.05,18.56,29.78,83.47,18.77,7676.51,4.32,0
409.25,18.75,29.87,83.46,18.76,7678.37,4.33,0
409.12,18.16,29.84,83.45,18.60,7609.14,4.33,0
409.15,17.91,29.87,83.45,18.41,7534.12,4.34,0
409.28,16.91,29.97,83.44,18.01,7370.43,4.34,0
409.22,17.85,29.90,83.43,17.97,7352.29,4.35,0
409.29,17.47,29.89,83.42,17.83,7298.19,4.35,0
409.37,17.96,29.88,83.41,17.87,7313.66,4.36,0
409.28,18.23,29.86,83.40,17.97,7352.91,4.36,0
409.16,18.66,29.98,83.39,18.15,7427.87,4.37,0
409.09,18.39,30.03,83.37,18.22,7453.12,4.37,0
408.80,18.11,29.99,83.36,18.19,7436.22,4.38,0
408.79,18.54,29.96,83.35,18.28,7474.29,4.38,0
408.69,17.09,30.02,83.34,17.96,7341.16,4.39,0
408.58,16.22,29.94,83.32,17.49,7146.39,4.39,0
408.45,15.97,29.93,83.31,17.08,6976.58,4.40,0
408.54,16.37,29.96,83.29,16.89,6900.17,4.40,0
408.55,16.10,29.89,83.28,16.68,6812.86,4.41,0
408.51,16.24,29.98,83.27,16.56,6763.61,4.41,0
408.60,15.84,29.94,83.25,16.36,6685.70,4.42,0
408.53,16.10,29.98,83.24,16.29,6655.86,4.42,0
408.61,15.30,29.98,83.22,16.02,6547.93,4.43,0
408.70,14.52,29.94,83.21,15.62,6382.82,4.43,0
408.69,14.26,29.90,83.19,15.25,6233.25,4.44,0
408.69,14.45,29.99,83.18,15.04,6145.04,4.44,0
408.78,14.55,29.99,83.16,14.90,6092.52,4.45,0
408.63,14.83,29.93,83.15,14.88,6082.00,4.45,0
408.63,14.92,29.95,83.13,14.89,6086.20,4.45,0
408.76,15.46,29.85,83.12,15.05,6150.57,4.46,0
408.83,15.63,29.91,83.10,15.21,6216.40,4.46,0
408.99,15.34,29.90,83.09,15.24,6234.17,4.47,0
408.84,14.80,29.84,83.07,15.12,6182.67,4.47,0
408.90,15.53,29.87,83.06,15.23,6227.94,4.48,0
409.01,15.83,29.83,83.04,15.39,6296.46,4.48,0
408.98,16.01,29.74,83.02,15.56,6364.07,4.48,0
408.90,16.14,29.71,83.01,15.72,6426.58,4.49,0
409.04,15.86,29.69,82.99,15.76,6445.06,4.49,0
409.04,16.52,29.67,82.98,15.96,6529.36,4.50,0
409.15,16.51,29.79,82.96,16.11,6591.74,4.50,0
409.18,16.81,29.75,82.95,16.30,6669.88,4.51,0
409.26,17.11,29.75,82.93,16.52,6760.42,4.51,0
409.24,17.47,29.78,82.91,16.78,6865.29,4.51,0
409.52,17.43,29.76,82.90,16.95,6941.79,4.52,0
409.56,16.76,29.75,82.88,16.90,6920.97,4.52,0
409.65,15.79,29.74,82.87,16.60,6799.39,4.53,0
409.65,15.37,48.00,82.85,16.27,6663.09,4.53,1
409.64,15.16,47.92,82.84,15.97,6541.14,4.54,1
409.63,13.74,47.96,82.82,15.37,6294.23,4.54,1
409.50,13.52,47.92,82.81,14.87,6088.23,4.55,1
409.41,13.62,47.97,82.79,14.53,5949.02,4.55,1
