voltage,current,temperature,soc,filteredCurrent,powerExport,soh,anomaly
409.35,13.00,48.00,82.78,14.12,5779.20,4.55,1
409.47,12.96,47.98,82.76,13.80,5652.25,4.56,1
409.47,12.73,48.00,82.74,13.51,5533.60,4.56,1
409.49,12.18,48.00,82.73,13.15,5385.99,4.57,1
409.69,11.80,47.87,82.71,12.79,5239.11,4.57,1
409.68,11.96,47.91,82.70,12.56,5147.39,4.57,1
409.77,11.19,47.93,82.68,12.19,4996.61,4.58,1
410.02,10.86,47.93,82.66,11.83,4851.69,4.58,1
410.07,10.72,47.85,82.65,11.53,4729.15,4.59,1
409.92,11.04,47.79,82.63,11.40,4673.44,4.59,1
409.97,11.65,47.77,82.61,11.47,4701.78,4.59,1
409.93,11.28,47.73,82.60,11.42,4680.60,4.60,1
409.91,11.68,47.79,82.58,11.49,4709.13,4.60,1
410.04,12.10,47.71,82.57,11.65,4778.45,4.60,1
410.05,11.53,47.76,82.55,11.62,4765.09,4.61,1
410.11,11.58,47.79,82.53,11.61,4761.61,4.61,1
410.08,11.48,47.82,82.52,11.58,4747.05,4.61,1
410.03,11.76,47.89,82.50,11.63,4767.22,4.62,1
409.85,11.72,47.87,82.48,11.65,4775.59,4.62,1
409.74,11.56,47.92,82.47,11.63,4764.12,4.62,1
409.79,11.42,47.91,82.45,11.57,4741.93,4.63,1
409.84,11.08,47.91,82.43,11.44,4687.59,4.63,1
409.80,11.88,47.94,82.42,11.56,4735.65,4.63,1
409.92,11.58,47.90,82.40,11.56,4739.47,4.64,1
409.91,11.20,47.89,82.38,11.46,4699.03,4.64,1
409.93,12.20,47.87,82.36,11.66,4781.30,4.64,1
409.90,11.41,47.88,82.35,11.59,4752.40,4.64,1
409.90,11.29,47.85,82.33,11.51,4718.89,4.65,1
410.08,11.11,47.91,82.31,11.40,4675.86,4.65,1
410.00,11.14,47.98,82.30,11.33,4645.90,4.65,1
410.01,11.02,48.01,82.28,11.25,4611.93,4.66,1
410.17,11.54,48.05,82.26,11.33,4645.90,4.66,1
409.99,11.76,48.08,82.25,11.44,4691.55,4.66,1
410.17,11.62,48.04,82.23,11.49,4713.04,4.67,1
410.08,11.70,48.05,82.21,11.55,4735.29,4.67,1
410.11,12.20,48.15,82.20,11.72,4807.99,4.67,1
410.13,12.83,48.21,82.18,12.02,4930.60,4.68,1
410.18,12.50,48.19,82.16,12.15,4984.06,4.68,1
410.13,12.18,48.08,82.15,12.16,4986.51,4.68,1
410.07,11.97,48.11,82.13,12.11,4964.88,4.69,1
410.04,12.23,48.18,82.11,12.14,4977.76,4.69,1
409.91,12.02,48.28,82.10,12.11,4962.93,4.69,1
410.09,12.11,48.34,82.08,12.11,4964.94,4.70,1
410.04,12.62,48.34,82.06,12.25,5021.42,4.70,1
409.97,13.11,48.29,82.05,12.48,5116.22,4.70,1
370.00,12.43,48.25,82.03,12.47,4612.20,4.71,1
370.08,12.73,48.24,82.01,12.54,4639.43,4.71,1
370.22,12.85,48.31,82.00,12.62,4673.00,4.71,1
370.36,12.05,48.28,81.98,12.47,4617.90,4.72,1
370.26,12.89,48.28,81.96,12.58,4658.60,4.72,1
370.48,12.27,48.27,81.95,12.50,4629.97,4.72,1
370.39,12.42,48.17,81.93,12.48,4621.24,4.73,1
370.30,12.45,48.06,81.91,12.47,4617.96,4.73,1
370.41,11.55,48.13,81.90,12.22,4527.08,4.73,1
370.43,12.61,48.13,81.88,12.33,4565.94,4.74,1
370.58,12.79,48.15,81.86,12.45,4614.63,4.74,1
370.68,12.93,48.12,81.85,12.58,4663.81,4.74,1
370.53,12.54,48.15,81.83,12.57,4658.03,4.75,1
370.51,12.72,48.10,81.81,12.61,4672.71,4.75,1
370.54,12.81,48.03,81.80,12.67,4693.17,4.76,1
370.50,13.06,47.91,81.78,12.77,4732.38,4.76,1
370.40,13.36,47.87,81.76,12.93,4789.72,4.76,1
370.44,12.72,47.92,81.75,12.87,4768.80,4.77,1
370.25,12.90,47.89,81.73,12.88,4769.18,4.77,1
370.30,12.09,47.88,81.72,12.67,4690.31,4.77,1
370.33,11.99,47.89,81.70,12.48,4623.42,4.78,1
370.34,11.91,47.94,81.68,12.33,4566.42,4.78,1
370.31,12.16,47.95,81.67,12.28,4548.74,4.78,1
370.27,11.75,47.91,81.65,12.14,4495.05,4.79,1
370.29,11.15,47.90,81.63,11.87,4395.74,4.79,1
370.29,11.03,47.90,81.62,11.64,4311.73,4.79,1
370.17,10.94,47.96,81.60,11.45,4239.98,4.80,1
370.11,10.04,47.98,81.58,11.07,4097.35,4.80,1
370.08,9.90,48.05,81.57,10.75,3979.85,4.80,1
370.10,9.92,48.03,81.55,10.53,3897.02,4.81,1
370.11,9.44,48.08,81.53,10.23,3787.85,4.81,1
370.21,9.16,47.97,81.52,9.95,3681.77,4.81,1
370.15,8.81,48.04,81.50,9.64,3568.08,4.82,1
370.23,9.03,48.14,81.48,9.47,3507.55,4.82,1
370.34,9.34,48.08,81.46,9.44,3494.99,4.82,1
370.36,8.58,48.06,81.45,9.21,3409.72,4.82,1
370.29,8.90,47.99,81.43,9.12,3378.73,4.83,1
370.35,8.59,47.96,81.41,8.98,3325.50,4.83,1
370.54,8.24,48.00,81.40,8.78,3253.36,4.83,1
370.59,7.74,47.99,81.38,8.50,3149.61,4.83,1
370.71,7.78,47.96,81.36,8.31,3078.92,4.84,1
371.02,7.79,47.97,81.34,8.17,3029.68,4.84,1
370.94,7.03,48.01,81.33,7.86,2915.31,4.84,1
370.78,8.14,47.86,81.31,7.94,2942.50,4.84,1
370.74,9.18,47.90,81.29,8.27,3066.42,4.85,1
370.55,9.04,47.83,81.27,8.48,3141.48,4.85,1
370.58,9.70,47.76,81.26,8.81,3264.61,4.85,1
370.58,10.25,47.78,81.24,9.20,3408.84,4.85,1
370.76,10.64,47.81,81.22,9.59,3555.31,4.86,1
370.72,9.69,47.74,81.20,9.62,3565.50,4.86,1
370.69,10.34,47.75,73.12,9.81,3637.73,4.86,1
370.63,10.87,47.76,66.10,10.10,3742.82,4.86,1
370.58,11.09,47.73,60.01,10.37,3841.65,4.87,1
370.51,11.57,47.77,54.71,10.69,3961.21,4.87,1
370.40,10.97,47.74,50.11,10.77,3987.89,4.87,1
370.64,10.89,47.73,46.11,10.80,4002.97,4.88,1
370.75,11.40,47.76,42.64,10.96,4064.01,4.88,1
370.86,11.67,47.71,39.63,11.15,4135.84,4.88,1
370.98,11.72,47.66,37.01,11.30,4193.76,4.88,1
371.01,11.18,47.68,34.73,11.27,4182.08,4.89,1
410.00,11.56,30.00,41.34,11.35,4653.57,4.89,0
410.00,11.08,29.99,47.08,11.28,4623.27,4.89,0
409.93,11.44,29.92,52.06,11.32,4640.88,4.90,0
410.01,11.02,29.91,56.38,11.24,4608.88,4.90,0
409.98,11.01,29.92,60.13,11.18,4582.49,4.90,0
410.09,11.19,30.01,63.38,11.18,4585.28,4.91,0
410.09,10.54,30.10,66.20,11.01,4514.29,4.91,0
410.29,11.16,30.08,68.65,11.05,4532.79,4.91,0
410.24,11.75,30.12,70.78,11.24,4610.03,4.91,0
410.32,11.15,30.14,72.62,11.21,4601.46,4.92,0
410.46,10.87,30.16,74.21,11.12,4564.45,4.92,0
410.40,11.59,30.19,75.60,11.25,4615.81,4.92,0
410.45,11.26,30.17,76.80,11.25,4617.35,4.93,0
410.56,11.59,30.16,77.84,11.34,4656.15,4.93,0
410.69,11.77,30.13,78.74,11.46,4705.18,4.93,0
410.74,12.64,30.17,79.52,11.78,4836.56,4.94,0
410.73,12.71,30.12,80.19,12.03,4940.19,4.94,0
410.62,11.98,30.13,80.77,12.01,4933.54,4.94,0
410.74,11.26,30.11,81.28,11.81,4851.75,4.95,0
410.60,10.33,30.11,81.71,11.41,4685.60,4.95,0
410.44,10.51,30.13,82.09,11.17,4583.67,4.95,0
410.34,10.60,30.18,82.41,11.01,4519.32,4.96,0
410.46,11.06,30.22,82.69,11.03,4526.27,4.96,0
410.65,11.02,30.20,82.93,11.03,4527.89,4.96,0
410.68,11.10,30.22,83.14,11.05,4536.93,4.96,0
410.82,10.90,30.24,83.32,11.01,4522.40,4.97,0
410.79,10.35,30.30,83.47,10.83,4449.33,4.97,0
410.78,10.76,30.28,83.60,10.81,4441.17,4.97,0
410.93,10.97,30.17,83.71,10.85,4460.42,4.98,0
410.80,11.39,30.21,83.80,11.00,4518.82,4.98,0
410.77,11.60,30.27,83.88,11.16,4584.72,4.98,0
410.70,11.26,30.24,83.94,11.19,4594.80,4.99,0
410.77,11.06,30.29,84.00,11.15,4581.88,4.99,0
410.79,11.33,30.35,84.04,11.20,4601.10,4.99,0
410.72,10.64,30.28,84.08,11.05,4538.08,5.00,0
410.69,10.85,30.26,84.11,11.00,4515.62,5.00,0
410.72,10.79,30.32,84.14,10.94,4492.88,5.00,0
410.61,10.88,30.36,84.15,10.92,4485.61,5.00,0
410.69,9.92,30.37,84.17,10.65,4375.11,5.01,0
410.74,9.63,30.36,84.18,10.38,4262.11,5.01,0
410.74,9.14,30.32,84.18,10.04,4124.80,5.01,0
410.79,8.46,30.34,84.19,9.61,3949.34,5.02,0
410.93,8.45,30.30,84.19,9.30,3821.92,5.02,0
410.97,8.34,30.36,84.19,9.04,3715.31,5.02,0
410.98,8.73,30.37,84.18,8.96,3680.81,5.03,0
411.06,8.61,30.31,84.18,8.86,3643.41,5.03,0
410.99,9.19,30.39,84.17,8.95,3678.75,5.03,0
411.13,8.60,30.49,84.16,8.86,3640.64,5.03,0
411.15,8.77,30.55,84.15,8.83,3631.81,5.04,0
411.17,9.05,30.53,84.14,8.89,3656.30,5.04,0
411.20,9.49,30.56,84.13,9.05,3722.67,5.04,0
411.30,9.25,30.57,84.12,9.11,3744.96,5.04,0
411.12,9.14,30.54,84.10,9.12,3747.66,5.05,0
411.24,8.91,30.55,84.09,9.06,3726.26,5.05,0
411.38,9.43,30.51,84.07,9.16,3769.11,5.05,0
411.30,10.26,30.59,84.06,9.46,3890.06,5.05,0
411.33,10.34,30.50,84.05,9.69,3987.87,5.06,0
411.27,10.54,30.50,84.03,9.92,4080.89,5.06,0
411.32,10.37,30.58,84.01,10.04,4131.23,5.06,0
411.42,10.95,30.57,84.00,10.29,4233.15,5.06,0
411.38,10.22,30.56,83.98,10.27,4224.86,5.07,0
411.38,9.12,30.59,83.97,9.96,4096.79,5.07,0
411.30,8.70,30.63,83.95,9.62,3956.70,5.07,0
411.21,8.97,30.63,83.93,9.44,3883.11,5.07,0
411.27,8.34,30.63,83.92,9.14,3760.63,5.08,0
411.07,8.65,30.67,83.90,9.01,3703.63,5.08,0
411.00,8.93,30.65,83.88,8.99,3693.87,5.08,0
410.97,8.71,30.65,83.87,8.91,3662.33,5.09,0
410.86,8.01,30.69,83.85,8.67,3560.94,5.09,0
410.86,7.91,30.70,83.83,8.46,3476.63,5.09,0
410.90,7.58,30.63,83.82,8.22,3378.96,5.09,0
410.93,6.30,30.71,83.80,7.70,3165.97,5.10,0
410.92,6.26,30.74,83.78,7.31,3005.08,5.10,0
410.83,6.67,30.79,83.76,7.14,2932.82,5.10,0
410.67,5.77,30.75,83.75,6.77,2780.15,5.10,0
410.68,6.15,30.70,83.73,6.60,2711.31,5.10,0
410.52,5.69,30.70,83.71,6.36,2609.06,5.11,0
410.54,5.59,30.70,83.69,6.15,2523.90,5.11,0
410.59,5.85,30.70,83.68,6.07,2491.25,5.11,0
410.65,6.06,30.75,83.66,6.07,2491.28,5.11,0
410.73,6.49,30.69,83.64,6.18,2539.16,5.11,0
410.66,6.43,30.67,83.62,6.25,2566.60,5.12,0
410.84,6.12,30.60,83.60,6.22,2553.53,5.12,0
410.93,5.64,30.69,83.59,6.06,2490.53,5.12,0
410.88,4.80,30.74,83.57,5.72,2350.01,5.12,0
411.01,4.91,30.66,83.55,5.50,2260.67,5.12,0
411.00,4.46,30.58,83.53,5.22,2144.84,5.12,0
411.18,4.76,30.54,83.51,5.09,2094.92,5.13,0
411.19,5.64,30.45,83.49,5.24,2155.20,5.13,0
411.33,5.62,30.43,83.48,5.34,2198.02,5.13,0
411.41,6.01,48.00,83.46,5.52,2272.74,5.13,1
411.50,7.30,47.98,83.44,6.00,2470.31,5.13,1
411.34,6.97,47.99,83.42,6.27,2577.33,5.13,1
411.30,7.05,48.04,83.40,6.48,2664.46,5.14,1
411.15,6.83,48.04,83.38,6.57,2702.30,5.14,1
411.10,6.51,48.05,83.37,6.55,2694.65,5.14,1
411.00,5.85,48.11,83.35,6.36,2615.28,5.14,1
410.88,5.39,48.12,83.33,6.10,2506.03,5.14,1
410.99,5.31,48.14,83.31,5.89,2419.04,5.14,1
411.09,5.34,48.12,83.29,5.74,2359.13,5.15,1
411.11,5.13,48.13,83.27,5.57,2291.86,5.15,1
410.91,5.15,48.11,83.26,5.46,2243.57,5.15,1
410.81,5.61,48.18,83.24,5.50,2260.12,5.15,1
410.85,5.13,48.18,83.22,5.40,2219.38,5.15,1
410.88,4.83,48.20,83.20,5.25,2155.67,5.15,1
410.88,5.32,48.23,83.18,5.27,2163.66,5.16,1
411.05,5.29,48.18,83.16,5.27,2167.61,5.16,1
410.88,4.37,48.17,83.15,5.03,2065.94,5.16,1
411.11,4.77,48.20,83.13,4.96,2037.86,5.16,1
411.07,4.85,48.22,83.11,4.93,2025.65,5.16,1
411.13,4.76,48.15,83.09,4.88,2007.04,5.16,1
410.99,4.90,48.10,83.07,4.89,2008.46,5.16,1
411.08,5.41,48.11,83.05,5.03,2067.42,5.17,1
411.09,5.55,48.18,83.03,5.17,2124.76,5.17,1
411.06,5.83,48.20,83.02,5.35,2198.50,5.17,1
411.25,5.82,48.19,83.00,5.48,2251.61,5.17,1
411.21,5.42,48.20,82.98,5.46,2245.34,5.17,1
411.26,4.90,48.23,82.96,5.31,2183.59,5.17,1
411.13,4.46,48.21,82.94,5.08,2088.65,5.17,1
411.06,4.29,48.28,82.92,4.87,2000.02,5.18,1
411.09,3.86,48.26,82.90,4.59,1888.72,5.18,1
411.25,3.65,48.32,82.89,4.34,1784.75,5.18,1
411.30,3.48,48.27,82.87,4.11,1688.92,5.18,1
411.37,4.04,48.18,82.85,4.09,1681.78,5.18,1
411.41,3.77,48.19,82.83,4.00,1646.90,5.18,1
411.52,3.32,48.21,82.81,3.82,1571.42,5.18,1
411.42,2.80,48.21,82.79,3.54,1457.85,5.18,1
411.38,2.62,48.21,82.77,3.30,1355.51,5.19,1
411.35,2.49,48.16,82.76,3.08,1265.87,5.19,1
411.54,2.39,48.12,82.74,2.89,1190.35,5.19,1
411.47,2.25,48.12,82.72,2.72,1118.32,5.19,1
411.46,1.67,48.13,82.70,2.43,1001.59,5.19,1
411.38,1.77,48.17,82.68,2.26,928.05,5.19,1
411.26,1.67,48.15,82.66,2.10,862.68,5.19,1
411.10,1.51,48.15,82.64,1.94,796.79,5.19,1
411.09,1.66,48.21,82.62,1.86,765.72,5.19,1
411.06,2.27,48.17,82.60,1.97,810.55,5.19,1
411.01,2.33,48.09,82.58,2.07,850.04,5.19,1
411.06,2.14,48.02,82.56,2.09,857.89,5.19,1
410.98,2.06,47.96,82.54,2.08,854.43,5.20,1
370.00,2.13,47.85,82.53,2.09,774.73,5.20,1
370.00,2.51,47.87,82.51,2.21,816.80,5.20,1
370.00,2.85,47.82,82.49,2.38,880.84,5.20,1
369.93,4.03,47.75,82.47,2.83,1045.84,5.20,1
369.86,3.51,47.73,82.45,3.01,1113.69,5.20,1
369.84,3.41,47.74,82.43,3.12,1153.07,5.20,1
369.83,3.43,47.77,82.41,3.20,1184.32,5.20,1
369.88,3.09,47.77,82.39,3.17,1172.81,5.20,1
370.09,3.75,47.78,82.37,3.33,1231.59,5.20,1
370.13,3.30,47.74,82.35,3.32,1229.37,5.20,1
370.19,2.50,47.75,82.33,3.10,1147.88,5.20,1
370.06,1.93,47.79,82.31,2.78,1030.58,5.20,1
370.14,1.15,47.80,82.29,2.34,867.27,5.20,1
370.09,1.13,47.82,82.28,2.01,745.48,5.21,1
370.21,1.22,47.91,82.26,1.80,665.96,5.21,1
370.26,1.07,47.88,82.24,1.60,593.56,5.21,1
370.35,0.21,47.96,82.22,1.23,454.55,5.21,1
370.37,0.47,48.01,82.20,1.02,378.51,5.21,1
370.21,0.74,47.95,82.18,0.95,350.39,5.21,1
370.22,0.41,47.94,82.16,0.80,296.43,5.21,1
370.15,0.52,47.93,82.14,0.72,268.30,5.21,1
370.15,1.30,47.98,82.12,0.88,325.97,5.21,1
370.25,1.10,48.02,82.10,0.94,348.42,5.21,1
370.03,0.64,47.99,82.08,0.86,317.75,5.21,1
369.96,0.91,48.10,82.06,0.87,322.81,5.21,1
369.85,0.94,48.06,82.04,0.89,329.04,5.21,1
369.74,0.73,48.12,82.02,0.85,312.73,5.21,1
369.78,0.14,48.10,82.00,0.66,242.43,5.21,1
369.87,0.34,48.11,81.98,0.57,210.47,5.21,1
369.96,-0.20,48.15,81.96,0.36,0.00,5.21,1
369.65,0.33,48.11,81.94,0.35,130.11,5.21,1
369.62,-0.14,48.06,81.92,0.22,0.00,5.21,1
369.65,-0.46,48.00,81.90,0.04,0.00,5.21,1
369.76,-0.93,47.93,81.88,-0.23,0.00,5.21,1
369.83,-0.74,47.93,81.86,-0.36,0.00,5.21,1
369.90,-1.00,47.85,81.84,-0.54,0.00,5.21,1
369.67,-0.77,47.81,81.82,-0.60,0.00,5.21,1
369.66,-0.74,47.83,81.80,-0.64,0.00,5.21,1
369.54,-1.22,47.79,81.78,-0.79,0.00,5.21,1
369.72,-1.99,47.81,81.76,-1.12,0.00,5.21,1
369.79,-0.86,47.80,81.74,-1.05,0.00,5.21,1
369.86,-0.55,47.72,81.72,-0.91,0.00,5.21,1
369.88,-1.08,47.72,81.70,-0.96,0.00,5.21,1
370.04,-0.87,47.63,81.68,-0.93,0.00,5.21,1
370.11,-0.10,47.64,81.66,-0.71,0.00,5.21,1
369.97,0.70,47.67,81.64,-0.33,0.00,5.21,1
369.91,-0.26,47.67,81.62,-0.31,0.00,5.21,1
370.05,0.59,47.74,81.60,-0.07,0.00,5.21,1
369.99,0.66,47.77,81.58,0.13,47.96,5.21,1
370.01,0.93,47.84,81.56,0.35,128.22,5.21,1
370.11,1.60,47.86,73.48,0.69,253.61,5.21,1
370.25,1.35,47.87,66.46,0.86,320.03,5.21,1
370.20,0.82,47.86,60.36,0.85,315.88,5.21,1
370.06,1.39,47.81,55.06,1.00,369.24,5.21,1
370.01,1.24,47.69,50.46,1.06,393.01,5.21,1
370.19,1.21,47.75,46.46,1.10,407.52,5.21,1
370.18,0.55,47.71,42.98,0.95,352.41,5.21,1
370.19,1.00,47.69,39.96,0.97,357.41,5.21,1
370.24,1.32,47.71,37.34,1.06,392.99,5.21,1
370.37,2.10,47.62,35.06,1.34,497.15,5.21,1
410.00,2.30,30.00,41.67,1.60,655.91,5.21,0
410.10,2.10,30.01,47.40,1.74,711.65,5.21,0
410.12,2.55,30.04,52.38,1.96,801.99,5.21,0
410.13,2.17,30.01,56.70,2.01,826.24,5.21,0
410.11,1.87,29.96,60.45,1.98,810.61,5.21,0
410.29,1.84,29.89,63.70,1.94,795.86,5.21,0
410.14,1.35,29.98,66.52,1.78,730.15,5.21,0
409.99,1.76,30.03,68.96,1.77,727.31,5.22,0
410.10,1.87,30.04,71.08,1.80,738.60,5.22,0
410.09,2.07,30.07,72.92,1.87,768.41,5.22,0
410.05,2.46,30.07,74.52,2.03,833.26,5.22,0
410.09,2.88,29.97,75.90,2.26,927.21,5.22,0
409.87,3.54,29.99,77.09,2.61,1068.11,5.22,0
409.93,3.82,30.07,78.13,2.93,1202.62,5.22,0
409.99,4.71,30.12,79.03,3.41,1399.69,5.22,0
409.89,3.92,30.17,79.81,3.55,1455.00,5.22,0
409.88,4.18,30.24,80.48,3.72,1524.66,5.22,0
409.82,3.77,30.28,81.06,3.73,1530.08,5.22,0
409.78,3.95,30.37,81.56,3.79,1553.91,5.22,0
409.78,3.05,30.37,81.99,3.59,1471.90,5.22,0
409.88,3.15,30.39,82.37,3.47,1422.98,5.22,0
409.67,2.80,30.38,82.69,3.29,1348.21,5.23,0
409.64,3.26,30.35,82.97,3.28,1344.62,5.23,0
409.39,3.64,30.40,83.20,3.38,1383.26,5.23,0
409.39,3.85,30.39,83.41,3.51,1435.22,5.23,0
409.53,2.43,30.36,83.58,3.21,1316.36,5.23,0
409.60,2.39,30.30,83.73,2.99,1225.74,5.23,0
409.55,2.22,30.28,83.86,2.78,1139.63,5.23,0
409.52,2.27,30.37,83.97,2.64,1083.12,5.23,0
409.53,2.04,30.33,84.06,2.48,1016.53,5.23,0
409.34,1.92,30.29,84.13,2.33,954.11,5.23,0
409.30,1.52,30.28,84.20,2.11,864.55,5.23,0
409.47,1.83,30.22,84.25,2.04,833.38,5.23,0
409.57,1.66,30.29,84.29,1.93,791.91,5.24,0
409.49,1.93,30.25,84.33,1.93,791.67,5.24,0
409.61,1.72,30.30,84.36,1.87,767.85,5.24,0
409.72,1.34,30.33,84.38,1.73,709.38,5.24,0
409.72,1.88,30.33,84.39,1.77,725.67,5.24,0
409.71,2.62,30.37,84.40,2.00,819.22,5.24,0
409.87,2.66,30.38,84.41,2.18,892.48,5.24,0
